#    Feige 34
#    Table file for FEIGE 34 flux standard
#    based on data from Oke ( AJ, 99, 1621, 1990 ).
#    Data extracted from STSDAS table held in CALOBS
#    directory at STScI. Note that these are fitted
#    continuum fluxes, not directly measured fluxes,
#    and so should be treated in the same way as
#    Fillipenko and Greenstein standards
#    More information: http//catserver.ing.iac.es/landscape/tn065-100/workflux.php
#
  6180       11.404	1.0
  6182       11.406	1.0
  6184       11.406	1.0
  6186       11.408	1.0
  6188       11.409	1.0
  6190       11.409	1.0
  6192       11.411	1.0
  6194       11.411	1.0
  6196       11.411	1.0
  6198       11.413	1.0
  6200       11.413	1.0
  6202       11.413	1.0
  6204       11.413	1.0
  6206       11.415	1.0
  6208       11.416	1.0
  6210       11.416	1.0
  6212       11.416	1.0
  6214       11.418	1.0
  6216       11.420	1.0
  6218       11.420	1.0
  6220       11.421	1.0
  6222       11.423	1.0
  6224       11.423	1.0
  6226       11.425	1.0
  6228       11.425	1.0
  6230       11.425	1.0
  6232       11.427	1.0
  6234       11.427	1.0
  6236       11.427	1.0
  6238       11.427	1.0
  6240       11.427	1.0
  6242       11.427	1.0
  6244       11.427	1.0
  6246       11.428	1.0
  6248       11.428	1.0
  6250       11.430	1.0
  6252       11.430	1.0
  6254       11.430	1.0
  6256       11.432	1.0
  6258       11.432	1.0
  6260       11.432	1.0
  6262       11.432	1.0
  6264       11.432	1.0
  6266       11.434	1.0
  6268       11.435	1.0
  6270       11.435	1.0
  6272       11.437	1.0
  6274       11.437	1.0
  6276       11.439	1.0
  6278       11.441	1.0
  6280       11.442	1.0
  6282       11.442	1.0
  6284       11.442	1.0
  6286       11.442	1.0
  6288       11.442	1.0
  6290       11.442	1.0
  6292       11.444	1.0
  6294       11.444	1.0
  6296       11.444	1.0
  6298       11.444	1.0
  6300       11.446	1.0
  6302       11.446	1.0
  6304       11.446	1.0
  6306       11.446	1.0
  6308       11.446	1.0
  6310       11.446	1.0
  6312       11.446	1.0
  6314       11.446	1.0
  6316       11.447	1.0
  6318       11.447	1.0
  6320       11.449	1.0
  6322       11.449	1.0
  6324       11.449	1.0
  6326       11.449	1.0
  6328       11.449	1.0
  6330       11.449	1.0
  6332       11.451	1.0
  6334       11.451	1.0
  6336       11.451	1.0
  6338       11.453	1.0
  6340       11.453	1.0
  6342       11.454	1.0
  6344       11.456	1.0
  6346       11.456	1.0
  6348       11.458	1.0
  6350       11.458	1.0
  6352       11.460	1.0
  6354       11.460	1.0
  6356       11.460	1.0
  6358       11.461	1.0
  6360       11.461	1.0
  6362       11.461	1.0
  6364       11.463	1.0
  6366       11.463	1.0
  6368       11.463	1.0
  6370       11.465	1.0
  6372       11.465	1.0
  6374       11.465	1.0
  6376       11.467	1.0
  6378       11.468	1.0
  6380       11.468	1.0
  6382       11.470	1.0
  6384       11.470	1.0
  6386       11.470	1.0
  6388       11.472	1.0
  6390       11.472	1.0
  6392       11.472	1.0
  6394       11.474	1.0
  6396       11.472	1.0
  6398       11.472	1.0
  6400       11.472	1.0
  6402       11.472	1.0
  6404       11.472	1.0
  6406       11.472	1.0
  6408       11.474	1.0
  6410       11.474	1.0
  6412       11.474	1.0
  6414       11.474	1.0
  6416       11.475	1.0
  6418       11.475	1.0
  6420       11.475	1.0
  6422       11.477	1.0
  6424       11.477	1.0
  6426       11.477	1.0
  6428       11.479	1.0
  6430       11.479	1.0
  6432       11.479	1.0
  6434       11.479	1.0
  6436       11.479	1.0
  6438       11.480	1.0
  6440       11.480	1.0
  6442       11.480	1.0
  6444       11.482	1.0
  6446       11.482	1.0
  6448       11.482	1.0
  6450       11.482	1.0
  6452       11.482	1.0
  6454       11.482	1.0
  6456       11.484	1.0
  6458       11.484	1.0
  6460       11.484	1.0
  6462       11.486	1.0
  6464       11.486	1.0
  6466       11.486	1.0
  6468       11.487	1.0
  6470       11.489	1.0
  6472       11.489	1.0
  6474       11.489	1.0
  6476       11.491	1.0
  6478       11.491	1.0
  6480       11.491	1.0
  6482       11.493	1.0
  6484       11.494	1.0
  6486       11.494	1.0
  6488       11.496	1.0
  6490       11.496	1.0
  6492       11.498	1.0
  6494       11.500	1.0
  6496       11.501	1.0
  6498       11.503	1.0
  6500       11.503	1.0
  6502       11.505	1.0
  6504       11.508	1.0
  6506       11.510	1.0
  6508       11.513	1.0
  6510       11.517	1.0
  6512       11.520	1.0
  6514       11.524	1.0
  6516       11.527	1.0
  6518       11.529	1.0
  6520       11.534	1.0
  6522       11.536	1.0
  6524       11.538	1.0
  6526       11.541	1.0
  6528       11.543	1.0
  6530       11.545	1.0
  6532       11.548	1.0
  6534       11.550	1.0
  6536       11.553	1.0
  6538       11.557	1.0
  6540       11.560	1.0
  6542       11.567	1.0
  6544       11.574	1.0
  6546       11.581	1.0
  6548       11.593	1.0
  6550       11.602	1.0
  6552       11.614	1.0
  6554       11.628	1.0
  6556       11.640	1.0
  6558       11.652	1.0
  6560       11.663	1.0
  6562       11.673	1.0
  6564       11.680	1.0
  6566       11.680	1.0
  6568       11.680	1.0
  6570       11.677	1.0
  6572       11.668	1.0
  6574       11.658	1.0
  6576       11.647	1.0
  6578       11.635	1.0
  6580       11.623	1.0
  6582       11.611	1.0
  6584       11.602	1.0
  6586       11.593	1.0
  6588       11.585	1.0
  6590       11.578	1.0
  6592       11.574	1.0
  6594       11.569	1.0
  6596       11.564	1.0
  6598       11.562	1.0
  6600       11.559	1.0
  6602       11.557	1.0
  6604       11.553	1.0
  6606       11.552	1.0
  6608       11.550	1.0
  6610       11.548	1.0
  6612       11.546	1.0
  6614       11.545	1.0
  6616       11.545	1.0
  6618       11.543	1.0
  6620       11.543	1.0
  6622       11.543	1.0
  6624       11.543	1.0
  6626       11.543	1.0
  6628       11.543	1.0
  6630       11.543	1.0
  6632       11.543	1.0
  6634       11.543	1.0
  6636       11.543	1.0
  6638       11.543	1.0
  6640       11.543	1.0
  6642       11.545	1.0
  6644       11.545	1.0
  6646       11.545	1.0
  6648       11.545	1.0
  6650       11.545	1.0
  6652       11.546	1.0
  6654       11.546	1.0
  6656       11.548	1.0
  6658       11.548	1.0
  6660       11.548	1.0
  6662       11.550	1.0
  6664       11.550	1.0
  6666       11.552	1.0
  6668       11.552	1.0
  6670       11.552	1.0
  6672       11.553	1.0
  6674       11.553	1.0
  6676       11.555	1.0
  6678       11.555	1.0
  6680       11.555	1.0
  6682       11.555	1.0
  6684       11.555	1.0
  6686       11.557	1.0
  6688       11.557	1.0
  6690       11.557	1.0
  6692       11.559	1.0
  6694       11.560	1.0
  6696       11.560	1.0
  6698       11.560	1.0
  6700       11.562	1.0
  6702       11.562	1.0
  6704       11.564	1.0
  6706       11.564	1.0
  6708       11.566	1.0
  6710       11.567	1.0
  6712       11.567	1.0
  6714       11.569	1.0
  6716       11.569	1.0
  6718       11.571	1.0
  6720       11.571	1.0
  6722       11.571	1.0
  6724       11.572	1.0
  6726       11.572	1.0
  6728       11.574	1.0
  6730       11.574	1.0
  6732       11.574	1.0
  6734       11.574	1.0
  6736       11.574	1.0
  6738       11.574	1.0
  6740       11.574	1.0
  6742       11.576	1.0
  6744       11.576	1.0
  6746       11.576	1.0
  6748       11.576	1.0
  6750       11.578	1.0
  6752       11.578	1.0
  6754       11.578	1.0
  6756       11.579	1.0
  6758       11.581	1.0
  6760       11.581	1.0
  6762       11.581	1.0
  6764       11.583	1.0
  6766       11.583	1.0
  6768       11.583	1.0
  6770       11.583	1.0
  6772       11.583	1.0
  6774       11.583	1.0
  6776       11.583	1.0
  6778       11.583	1.0
  6780       11.583	1.0
  6782       11.583	1.0
  6784       11.585	1.0
  6786       11.585	1.0
  6788       11.585	1.0
  6790       11.586	1.0
  6792       11.586	1.0
  6794       11.588	1.0
  6796       11.588	1.0
  6798       11.590	1.0
  6800       11.590	1.0
  6802       11.590	1.0
  6804       11.592	1.0
  6806       11.592	1.0
  6808       11.593	1.0
  6810       11.593	1.0
  6812       11.595	1.0
  6814       11.595	1.0
  6816       11.597	1.0
  6818       11.597	1.0
  6820       11.597	1.0
  6822       11.597	1.0
  6824       11.597	1.0
  6826       11.597	1.0
  6828       11.597	1.0
  6830       11.597	1.0
  6832       11.597	1.0
  6834       11.599	1.0
  6836       11.599	1.0
  6838       11.600	1.0
  6840       11.600	1.0
  6842       11.600	1.0
  6844       11.600	1.0
  6846       11.601	1.0
  6848       11.601	1.0
  6850       11.601	1.0
  6852       11.602	1.0
  6854       11.602	1.0
  6856       11.602	1.0
  6858       11.603	1.0
  6860       11.603	1.0
  6862       11.604	1.0
  6864       11.604	1.0
  6866       11.604	1.0
  6868       11.605	1.0
  6870       11.605	1.0
  6872       11.605	1.0
  6874       11.606	1.0
  6876       11.606	1.0
  6878       11.607	1.0
  6880       11.607	1.0
  6882       11.607	1.0
  6884       11.608	1.0
  6886       11.608	1.0
  6888       11.609	1.0
  6890       11.609	1.0
  6892       11.609	1.0
  6894       11.610	1.0
  6896       11.610	1.0
  6898       11.611	1.0
  6900       11.611	1.0
  6902       11.612	1.0
  6904       11.612	1.0
  6906       11.612	1.0
  6908       11.613	1.0
  6910       11.613	1.0
  6912       11.614	1.0
  6914       11.614	1.0
  6916       11.615	1.0
  6918       11.615	1.0
  6920       11.616	1.0
  6922       11.616	1.0
  6924       11.616	1.0
  6926       11.617	1.0
  6928       11.617	1.0
  6930       11.618	1.0
  6932       11.618	1.0
  6934       11.619	1.0
  6936       11.619	1.0
  6938       11.620	1.0
  6940       11.620	1.0
  6942       11.621	1.0
  6944       11.621	1.0
  6946       11.622	1.0
  6948       11.622	1.0
  6950       11.623	1.0
  6952       11.623	1.0
  6954       11.623	1.0
  6956       11.625	1.0
  6958       11.626	1.0
  6960       11.626	1.0
  6962       11.626	1.0
  6964       11.628	1.0
  6966       11.628	1.0
  6968       11.628	1.0
  6970       11.628	1.0
  6972       11.628	1.0
  6974       11.628	1.0
  6976       11.628	1.0
  6978       11.630	1.0
  6980       11.630	1.0
  6982       11.630	1.0
  6984       11.630	1.0
  6986       11.630	1.0
  6988       11.630	1.0
  6990       11.630	1.0
  6992       11.630	1.0
  6994       11.630	1.0
  6996       11.630	1.0
  6998       11.632	1.0
  7000       11.632	1.0
  7002       11.632	1.0
  7004       11.632	1.0
  7006       11.633	1.0
  7008       11.633	1.0
  7010       11.633	1.0
  7012       11.633	1.0
  7014       11.633	1.0
  7016       11.635	1.0
  7018       11.635	1.0
  7020       11.635	1.0
  7022       11.637	1.0
  7024       11.637	1.0
  7026       11.638	1.0
  7028       11.638	1.0
  7030       11.638	1.0
  7032       11.638	1.0
  7034       11.638	1.0
  7036       11.638	1.0
  7038       11.637	1.0
  7040       11.637	1.0
  7042       11.637	1.0
  7044       11.637	1.0
  7046       11.637	1.0
  7048       11.638	1.0
  7050       11.638	1.0
  7052       11.640	1.0
  7054       11.642	1.0
  7056       11.642	1.0
  7058       11.644	1.0
  7060       11.644	1.0
  7062       11.645	1.0
  7064       11.647	1.0
  7066       11.647	1.0
  7068       11.649	1.0
  7070       11.649	1.0
  7072       11.651	1.0
  7074       11.652	1.0
  7076       11.652	1.0
  7078       11.654	1.0
  7080       11.654	1.0
  7082       11.656	1.0
  7084       11.656	1.0
  7086       11.656	1.0
  7088       11.656	1.0
  7090       11.658	1.0
  7092       11.659	1.0
  7094       11.659	1.0
  7096       11.659	1.0
  7098       11.659	1.0
  7100       11.661	1.0
  7102       11.661	1.0
  7104       11.661	1.0
  7106       11.661	1.0
  7108       11.661	1.0
  7110       11.661	1.0
  7112       11.661	1.0
  7114       11.663	1.0
  7116       11.663	1.0
  7118       11.663	1.0
  7120       11.666	1.0
  7122       11.666	1.0
  7124       11.668	1.0
  7126       11.670	1.0
  7128       11.671	1.0
  7130       11.673	1.0
  7132       11.673	1.0
  7134       11.675	1.0
  7136       11.677	1.0
  7138       11.677	1.0
  7140       11.678	1.0
  7142       11.680	1.0
  7144       11.680	1.0
  7146       11.680	1.0
  7148       11.680	1.0
  7150       11.680	1.0
  7152       11.680	1.0
  7154       11.678	1.0
  7156       11.678	1.0
  7158       11.678	1.0
  7160       11.678	1.0
  7162       11.678	1.0
  7164       11.677	1.0
  7166       11.677	1.0
  7168       11.678	1.0
  7170       11.678	1.0
  7172       11.678	1.0
  7174       11.680	1.0
  7176       11.680	1.0
  7178       11.680	1.0
  7180       11.680	1.0
  7182       11.682	1.0
  7184       11.682	1.0
  7186       11.684	1.0
  7188       11.685	1.0
  7190       11.685	1.0
  7192       11.687	1.0
  7194       11.689	1.0
  7196       11.689	1.0
  7198       11.689	1.0
  7200       11.691	1.0
  7202       11.692	1.0
  7204       11.692	1.0
  7206       11.692	1.0
  7208       11.694	1.0
  7210       11.692	1.0
  7212       11.691	1.0
  7214       11.689	1.0
  7216       11.689	1.0
  7218       11.687	1.0
  7220       11.687	1.0
  7222       11.687	1.0
  7224       11.687	1.0
  7226       11.687	1.0
  7228       11.689	1.0
  7230       11.689	1.0
  7232       11.689	1.0
  7234       11.689	1.0
  7236       11.689	1.0
  7238       11.691	1.0
  7240       11.691	1.0
  7242       11.691	1.0
  7244       11.691	1.0
  7246       11.691	1.0
  7248       11.691	1.0
  7250       11.691	1.0
  7252       11.692	1.0
  7254       11.692	1.0
  7256       11.692	1.0
  7258       11.692	1.0
  7260       11.692	1.0
  7262       11.694	1.0
  7264       11.694	1.0
  7266       11.694	1.0
  7268       11.694	1.0
  7270       11.696	1.0
  7272       11.696	1.0
  7274       11.697	1.0
  7276       11.697	1.0
  7278       11.699	1.0
  7280       11.699	1.0
  7282       11.699	1.0
  7284       11.697	1.0
  7286       11.696	1.0
  7288       11.696	1.0
  7290       11.696	1.0
  7292       11.696	1.0
  7294       11.696	1.0
  7296       11.696	1.0
  7298       11.697	1.0
  7300       11.699	1.0
  7302       11.699	1.0
  7304       11.699	1.0
  7306       11.701	1.0
  7308       11.701	1.0
  7310       11.701	1.0
  7312       11.701	1.0
  7314       11.703	1.0
  7316       11.703	1.0
  7318       11.703	1.0
  7320       11.704	1.0
  7322       11.706	1.0
  7324       11.706	1.0
  7326       11.708	1.0
  7328       11.708	1.0
  7330       11.710	1.0
  7332       11.710	1.0
  7334       11.710	1.0
  7336       11.710	1.0
  7338       11.711	1.0
  7340       11.711	1.0
  7342       11.713	1.0
  7344       11.713	1.0
  7346       11.713	1.0
  7348       11.713	1.0
  7350       11.713	1.0
  7352       11.713	1.0
  7354       11.713	1.0
  7356       11.713	1.0
  7358       11.713	1.0
  7360       11.715	1.0
  7362       11.715	1.0
  7364       11.715	1.0
  7366       11.715	1.0
  7368       11.715	1.0
  7370       11.717	1.0
  7372       11.717	1.0
  7374       11.717	1.0
  7376       11.717	1.0
  7378       11.717	1.0
  7380       11.718	1.0
  7382       11.718	1.0
  7384       11.718	1.0
  7386       11.720	1.0
  7388       11.720	1.0
  7390       11.722	1.0
  7392       11.722	1.0
  7394       11.722	1.0
  7396       11.724	1.0
  7398       11.724	1.0
  7400       11.724	1.0
  7402       11.725	1.0
  7404       11.725	1.0
  7406       11.725	1.0
  7408       11.725	1.0
  7410       11.727	1.0
  7412       11.727	1.0
  7414       11.727	1.0
  7416       11.727	1.0
  7418       11.727	1.0
  7420       11.727	1.0
  7422       11.727	1.0
  7424       11.727	1.0
  7426       11.727	1.0
  7428       11.727	1.0
  7430       11.729	1.0
  7432       11.729	1.0
  7434       11.729	1.0
  7436       11.729	1.0
  7438       11.730	1.0
  7440       11.732	1.0
  7442       11.734	1.0
  7444       11.734	1.0
  7446       11.736	1.0
  7448       11.736	1.0
  7450       11.736	1.0
  7452       11.737	1.0
  7454       11.737	1.0
  7456       11.737	1.0
  7458       11.737	1.0
  7460       11.737	1.0
  7462       11.737	1.0
  7464       11.739	1.0
  7466       11.739	1.0
  7468       11.739	1.0
  7470       11.739	1.0
  7472       11.739	1.0
  7474       11.739	1.0
  7476       11.739	1.0
  7478       11.739	1.0
  7480       11.741	1.0
  7482       11.741	1.0
  7484       11.741	1.0
  7486       11.741	1.0
  7488       11.741	1.0
  7490       11.741	1.0
  7492       11.743	1.0
  7494       11.743	1.0
  7496       11.744	1.0
  7498       11.744	1.0
  7500       11.744	1.0
  7502       11.744	1.0
  7504       11.746	1.0
  7506       11.746	1.0
  7508       11.746	1.0
  7510       11.748	1.0
  7512       11.748	1.0
  7514       11.748	1.0
  7516       11.750	1.0
  7518       11.751	1.0
  7520       11.751	1.0
  7522       11.751	1.0
  7524       11.753	1.0
  7526       11.753	1.0
  7528       11.753	1.0
  7530       11.753	1.0
  7532       11.753	1.0
  7534       11.753	1.0
  7536       11.751	1.0
  7538       11.751	1.0
  7540       11.751	1.0
  7542       11.751	1.0
  7544       11.751	1.0
  7546       11.751	1.0
  7548       11.753	1.0
  7550       11.754	1.0
  7552       11.755	1.0
  7554       11.755	1.0
  7556       11.755	1.0
  7558       11.756	1.0
  7560       11.756	1.0
  7562       11.757	1.0
  7564       11.757	1.0
  7566       11.757	1.0
  7568       11.758	1.0
  7570       11.758	1.0
  7572       11.758	1.0
  7574       11.759	1.0
  7576       11.759	1.0
  7578       11.760	1.0
  7580       11.760	1.0
  7582       11.760	1.0
  7584       11.761	1.0
  7586       11.761	1.0
  7588       11.762	1.0
  7590       11.762	1.0
  7592       11.763	1.0
  7594       11.763	1.0
  7596       11.764	1.0
  7598       11.764	1.0
  7600       11.764	1.0
  7602       11.765	1.0
  7604       11.765	1.0
  7606       11.766	1.0
  7608       11.766	1.0
  7610       11.767	1.0
  7612       11.767	1.0
  7614       11.768	1.0
  7616       11.768	1.0
  7618       11.769	1.0
  7620       11.769	1.0
  7622       11.770	1.0
  7624       11.770	1.0
  7626       11.771	1.0
  7628       11.771	1.0
  7630       11.772	1.0
  7632       11.773	1.0
  7634       11.773	1.0
  7636       11.774	1.0
  7638       11.774	1.0
  7640       11.775	1.0
  7642       11.775	1.0
  7644       11.776	1.0
  7646       11.777	1.0
  7648       11.777	1.0
  7650       11.778	1.0
  7652       11.778	1.0
  7654       11.779	1.0
  7656       11.780	1.0
  7658       11.780	1.0
  7660       11.781	1.0
  7662       11.781	1.0
  7664       11.782	1.0
  7666       11.783	1.0
  7668       11.783	1.0
  7670       11.784	1.0
  7672       11.785	1.0
  7674       11.785	1.0
  7676       11.786	1.0
  7678       11.787	1.0
  7680       11.787	1.0
  7682       11.788	1.0
  7684       11.789	1.0
  7686       11.789	1.0
  7688       11.790	1.0
  7690       11.791	1.0
  7692       11.793	1.0
  7694       11.793	1.0
  7696       11.795	1.0
  7698       11.795	1.0
  7700       11.795	1.0
  7702       11.796	1.0
  7704       11.796	1.0
  7706       11.798	1.0
  7708       11.798	1.0
  7710       11.796	1.0
  7712       11.796	1.0
  7714       11.796	1.0
  7716       11.796	1.0
  7718       11.798	1.0
  7720       11.798	1.0
  7722       11.798	1.0
  7724       11.800	1.0
  7726       11.800	1.0
  7728       11.802	1.0
  7730       11.803	1.0
  7732       11.805	1.0
  7734       11.805	1.0
  7736       11.807	1.0
  7738       11.807	1.0
  7740       11.807	1.0
  7742       11.807	1.0
  7744       11.807	1.0
  7746       11.807	1.0
  7748       11.807	1.0
  7750       11.807	1.0
  7752       11.807	1.0
  7754       11.807	1.0
  7756       11.807	1.0
  7758       11.807	1.0
  7760       11.807	1.0
  7762       11.809	1.0
  7764       11.809	1.0
  7766       11.809	1.0
  7768       11.809	1.0
  7770       11.809	1.0
  7772       11.810	1.0
  7774       11.810	1.0
  7776       11.810	1.0
  7778       11.810	1.0
  7780       11.812	1.0
  7782       11.812	1.0
  7784       11.812	1.0
  7786       11.812	1.0
  7788       11.814	1.0
  7790       11.814	1.0
  7792       11.814	1.0
  7794       11.816	1.0
  7796       11.817	1.0
  7798       11.817	1.0
  7800       11.819	1.0
  7802       11.819	1.0
  7804       11.821	1.0
  7806       11.821	1.0
  7808       11.821	1.0
  7810       11.821	1.0
  7812       11.822	1.0
  7814       11.822	1.0
  7816       11.822	1.0
  7818       11.822	1.0
  7820       11.824	1.0
  7822       11.824	1.0
  7824       11.824	1.0
  7826       11.824	1.0
  7828       11.824	1.0
  7830       11.824	1.0
  7832       11.826	1.0
  7834       11.826	1.0
  7836       11.826	1.0
  7838       11.828	1.0
  7840       11.828	1.0
  7842       11.828	1.0
  7844       11.828	1.0
  7846       11.829	1.0
  7848       11.829	1.0
  7850       11.829	1.0
  7852       11.828	1.0
  7854       11.828	1.0
  7856       11.828	1.0
  7858       11.828	1.0
  7860       11.828	1.0
  7862       11.828	1.0
  7864       11.829	1.0
  7866       11.829	1.0
  7868       11.831	1.0
  7870       11.831	1.0
  7872       11.831	1.0
  7874       11.831	1.0
  7876       11.831	1.0
  7878       11.831	1.0
  7880       11.831	1.0
  7882       11.833	1.0
  7884       11.833	1.0
  7886       11.833	1.0
  7888       11.833	1.0
  7890       11.833	1.0
  7892       11.833	1.0
  7894       11.833	1.0
  7896       11.833	1.0
  7898       11.833	1.0
  7900       11.833	1.0
  7902       11.833	1.0
  7904       11.835	1.0
  7906       11.835	1.0
  7908       11.835	1.0
  7910       11.836	1.0
  7912       11.836	1.0
  7914       11.838	1.0
  7916       11.838	1.0
  7918       11.838	1.0
  7920       11.838	1.0
  7922       11.838	1.0
  7924       11.838	1.0
  7926       11.840	1.0
  7928       11.840	1.0
  7930       11.842	1.0
  7932       11.843	1.0
  7934       11.843	1.0
  7936       11.843	1.0
  7938       11.843	1.0
  7940       11.843	1.0
  7942       11.843	1.0
  7944       11.843	1.0
  7946       11.843	1.0
  7948       11.843	1.0
  7950       11.845	1.0
  7952       11.845	1.0
  7954       11.845	1.0
  7956       11.845	1.0
  7958       11.845	1.0
  7960       11.845	1.0
  7962       11.845	1.0
  7964       11.847	1.0
  7966       11.847	1.0
  7968       11.847	1.0
  7970       11.847	1.0
  7972       11.847	1.0
  7974       11.849	1.0
  7976       11.849	1.0
  7978       11.849	1.0
  7980       11.850	1.0
  7982       11.850	1.0
  7984       11.850	1.0
  7986       11.850	1.0
  7988       11.850	1.0
  7990       11.850	1.0
  7992       11.850	1.0
  7994       11.852	1.0
  7996       11.852	1.0
  7998       11.850	1.0
  8000       11.850	1.0
  8002       11.850	1.0
  8004       11.850	1.0
  8006       11.850	1.0
  8008       11.852	1.0
  8010       11.852	1.0
  8012       11.852	1.0
  8014       11.852	1.0
  8016       11.854	1.0
  8018       11.854	1.0
  8020       11.854	1.0
  8022       11.854	1.0
  8024       11.854	1.0
  8026       11.855	1.0
  8028       11.857	1.0
  8030       11.857	1.0
  8032       11.859	1.0
  8034       11.859	1.0
  8036       11.859	1.0
  8038       11.859	1.0
  8040       11.861	1.0
  8042       11.861	1.0
  8044       11.861	1.0
  8046       11.859	1.0
  8048       11.859	1.0
  8050       11.859	1.0
  8052       11.859	1.0
  8054       11.861	1.0
  8056       11.861	1.0
  8058       11.861	1.0
  8060       11.861	1.0
  8062       11.861	1.0
  8064       11.861	1.0
  8066       11.861	1.0
  8068       11.861	1.0
  8070       11.862	1.0
  8072       11.864	1.0
  8074       11.864	1.0
  8076       11.864	1.0
  8078       11.864	1.0
  8080       11.866	1.0
  8082       11.866	1.0
  8084       11.866	1.0
  8086       11.866	1.0
  8088       11.866	1.0
  8090       11.866	1.0
  8092       11.866	1.0
  8094       11.866	1.0
  8096       11.866	1.0
  8098       11.866	1.0
  8100       11.866	1.0
  8102       11.868	1.0
  8104       11.868	1.0
  8106       11.866	1.0
  8108       11.866	1.0
  8110       11.866	1.0
  8112       11.868	1.0
  8114       11.868	1.0
  8116       11.869	1.0
  8118       11.869	1.0
  8120       11.869	1.0
  8122       11.869	1.0
  8124       11.869	1.0
  8126       11.871	1.0
  8128       11.871	1.0
  8130       11.871	1.0
  8132       11.871	1.0
  8134       11.873	1.0
  8136       11.873	1.0
  8138       11.873	1.0
  8140       11.873	1.0
  8142       11.873	1.0
  8144       11.873	1.0
  8146       11.873	1.0
  8148       11.873	1.0
  8150       11.871	1.0
  8152       11.871	1.0
  8154       11.873	1.0
  8156       11.875	1.0
  8158       11.876	1.0
  8160       11.876	1.0
  8162       11.878	1.0
  8164       11.878	1.0
  8166       11.878	1.0
  8168       11.880	1.0
  8170       11.880	1.0
  8172       11.882	1.0
  8174       11.883	1.0
  8176       11.883	1.0
  8178       11.885	1.0
  8180       11.885	1.0
  8182       11.887	1.0
  8184       11.888	1.0
  8186       11.890	1.0
  8188       11.892	1.0
  8190       11.892	1.0
  8192       11.894	1.0
  8194       11.894	1.0
  8196       11.894	1.0
  8198       11.894	1.0
  8200       11.892	1.0
  8202       11.892	1.0
  8204       11.890	1.0
  8206       11.888	1.0
  8208       11.887	1.0
  8210       11.887	1.0
  8212       11.885	1.0
  8214       11.885	1.0
  8216       11.885	1.0
  8218       11.885	1.0
  8220       11.887	1.0
  8222       11.890	1.0
  8224       11.894	1.0
  8226       11.897	1.0
  8228       11.901	1.0
  8230       11.904	1.0
  8232       11.906	1.0
  8234       11.906	1.0
  8236       11.906	1.0
  8238       11.906	1.0
  8240       11.904	1.0
  8242       11.904	1.0
  8244       11.902	1.0
  8246       11.902	1.0
  8248       11.902	1.0
  8250       11.902	1.0
  8252       11.902	1.0
  8254       11.902	1.0
  8256       11.902	1.0
  8258       11.902	1.0
  8260       11.902	1.0
  8262       11.902	1.0
  8264       11.901	1.0
  8266       11.899	1.0
  8268       11.897	1.0
  8270       11.899	1.0
  8272       11.899	1.0
  8274       11.901	1.0
  8276       11.902	1.0
  8278       11.902	1.0
  8280       11.904	1.0
  8282       11.904	1.0
  8284       11.906	1.0
  8286       11.906	1.0
  8288       11.908	1.0
  8290       11.909	1.0
  8292       11.909	1.0
  8294       11.909	1.0
  8296       11.909	1.0
  8298       11.909	1.0
  8300       11.908	1.0
  8302       11.908	1.0
  8304       11.908	1.0
  8306       11.906	1.0
  8308       11.906	1.0
  8310       11.906	1.0
  8312       11.906	1.0
  8314       11.906	1.0
  8316       11.906	1.0
  8318       11.906	1.0
  8320       11.908	1.0
  8322       11.908	1.0
  8324       11.909	1.0
  8326       11.909	1.0
  8328       11.911	1.0
  8330       11.911	1.0
  8332       11.913	1.0
  8334       11.913	1.0
  8336       11.915	1.0
  8338       11.916	1.0
  8340       11.916	1.0
  8342       11.918	1.0
  8344       11.918	1.0
  8346       11.918	1.0
  8348       11.920	1.0
  8350       11.920	1.0
  8352       11.920	1.0
  8354       11.920	1.0
  8356       11.921	1.0
  8358       11.923	1.0
  8360       11.923	1.0
  8362       11.925	1.0
  8364       11.925	1.0
  8366       11.925	1.0
  8368       11.925	1.0
  8370       11.925	1.0
  8372       11.927	1.0
  8374       11.927	1.0
  8376       11.927	1.0
  8378       11.928	1.0
  8380       11.928	1.0
  8382       11.930	1.0
  8384       11.930	1.0
  8386       11.930	1.0
  8388       11.930	1.0
  8390       11.930	1.0
  8392       11.930	1.0
  8394       11.930	1.0
  8396       11.930	1.0
  8398       11.928	1.0
  8400       11.928	1.0
  8402       11.928	1.0
  8404       11.928	1.0
  8406       11.930	1.0
  8408       11.930	1.0
  8410       11.932	1.0
  8412       11.932	1.0
  8414       11.934	1.0
  8416       11.935	1.0
  8418       11.935	1.0
  8420       11.935	1.0
  8422       11.937	1.0
  8424       11.937	1.0
  8426       11.937	1.0
  8428       11.939	1.0
  8430       11.939	1.0
  8432       11.939	1.0
  8434       11.939	1.0
  8436       11.941	1.0
  8438       11.942	1.0
  8440       11.942	1.0
  8442       11.944	1.0
  8444       11.946	1.0
  8446       11.946	1.0
  8448       11.947	1.0
  8450       11.949	1.0
  8452       11.947	1.0
  8454       11.947	1.0
  8456       11.946	1.0
  8458       11.946	1.0
  8460       11.946	1.0
  8462       11.944	1.0
  8464       11.944	1.0
  8466       11.944	1.0
  8468       11.944	1.0
  8470       11.944	1.0
  8472       11.944	1.0
  8474       11.944	1.0
  8476       11.944	1.0
  8478       11.944	1.0
  8480       11.942	1.0
